X,Y,Z
701083.093172,9311650.175435,0.000000,1742
700970.116611,9311807.984188,0.000000,1751
701029.532389,9311834.942410,0.000000,1747
700995.473889,9311792.081077,0.000000,1752
700970.943222,9311806.260410,0.000000,1751
700960.653056,9311820.624077,0.000000,1753
701023.284889,9311825.690910,0.000000,1747
701001.802103,9311794.436267,0.000000,1752
700968.969589,9311813.066310,0.000000,1751
701010.925472,9311869.690368,0.000000,1749
701024.618514,9311821.423035,0.000000,1747
701022.840389,9311814.080285,0.000000,1747
700997.226056,9311795.221910,0.000000,1752
700973.528989,9311806.268610,0.000000,1751
700985.427722,9311797.857410,0.000000,1752
700961.147889,9311820.946410,0.000000,1753
700972.787889,9311803.484910,0.000000,1751
700974.309139,9311801.684285,0.000000,1751
701007.518532,9311843.416410,0.000000,1750
701005.343056,9311810.962077,0.000000,1771
700974.575605,9311835.983730,0.000000,1753
700982.930389,9311799.442660,0.000000,1752
700981.803389,9311790.608243,0.000000,1752
700976.221651,9311837.955415,0.000000,1753
700987.220489,9311813.678610,0.000000,1751
700979.114818,9311814.958505,0.000000,1751
701017.792222,9311803.081410,0.000000,1771
700995.380139,9311741.527910,0.000000,1627
700976.740556,9311818.945410,0.000000,1751
701014.165207,9311833.044319,0.000000,1750
700976.989222,9311797.794577,0.000000,1752
700981.814889,9311811.298743,0.000000,1751
700958.881662,9311825.343319,0.000000,1753
700985.351722,9311808.259243,0.000000,1751
701022.729448,9311824.334998,0.000000,1747
700993.177889,9311750.781910,0.000000,1627
700987.177675,9311677.429124,0.000000,1726
700987.996222,9311803.439632,0.000000,1752
701029.096689,9311818.791210,0.000000,1747
700975.930389,9311799.384077,0.000000,1752
701002.122889,9311816.744410,0.000000,1771
700959.046639,9311827.691160,0.000000,1753
700978.011389,9311820.002910,0.000000,1751
701037.790960,9311829.473410,0.000000,1747
701012.094222,9311833.489410,0.000000,1750
701016.071889,9311822.293160,0.000000,1747
701008.660722,9311811.115010,0.000000,1771
700982.848722,9311789.012743,0.000000,1752
701028.718722,9311825.527577,0.000000,1747
701023.774789,9311809.851510,0.000000,1747
701045.934389,9311772.601910,0.000000,1756
700808.590639,9311961.982765,0.000000,1576
700882.858222,9311965.547700,0.000000,1695
700882.952427,9312067.293320,0.000000,1670
700887.821889,9312067.731827,0.000000,1670
701138.932056,9312031.522627,0.000000,1788
701124.553514,9311999.324160,0.000000,1791
701017.182056,9312030.452393,0.000000,1795
701023.616389,9312022.101310,0.000000,1796
700872.793556,9312073.292127,0.000000,1670
700776.348689,9312016.686960,0.000000,1577
701137.124222,9312023.648677,0.000000,1789
701035.086639,9312019.650210,0.000000,1797
701042.330318,9312013.259031,0.000000,1798
701020.102556,9311851.306743,0.000000,1750
701022.607722,9312031.522327,0.000000,1799
701024.457818,9311854.218553,0.000000,1750
700851.526279,9312047.358601,0.000000,1667
700856.330532,9311940.792039,0.000000,1697
701087.600556,9311989.928093,0.000000,1793
701013.251589,9312001.660650,0.000000,1792
701027.220222,9312029.347327,0.000000,1800
700899.401056,9312070.896243,0.000000,1670
701041.858014,9311772.137410,0.000000,1756
700851.407379,9312047.219444,0.000000,1667
700763.253833,9312010.460888,0.000000,1577
701117.252389,9312041.439327,0.000000,1787
700882.743306,9311965.299102,0.000000,1695
701130.037722,9312019.769027,0.000000,1790
701025.876056,9311854.226410,0.000000,1750
701067.333556,9311988.627810,0.000000,1794
701023.184789,9311853.799610,0.000000,1750
701023.999389,9311851.814077,0.000000,1750
700893.587722,9312069.795993,0.000000,1670
701051.356556,9311620.822466,0.000000,1728
700866.367532,9312070.353253,0.000000,1670
701149.529014,9311753.595410,0.000000,1847
701143.528222,9312035.872993,0.000000,1805
701142.040833,9311986.125677,0.000000,1811
701144.118889,9311898.922277,0.000000,1832
701106.656556,9311956.274633,0.000000,1833
701236.301222,9311824.962910,0.000000,1855
701231.271056,9311812.431577,0.000000,1856
701178.676889,9311767.018243,0.000000,1848
701213.032844,9311806.197137,0.000000,0
701212.277514,9311827.972410,0.000000,1854
701196.343389,9311786.763243,0.000000,1859
701085.246889,9311922.004093,0.000000,1817
701140.260389,9312035.977527,0.000000,1805
701114.494722,9311888.929177,0.000000,1822
701165.308032,9311835.688267,0.000000,1852
701097.966514,9311890.944285,0.000000,1821
701149.808889,9312057.613210,0.000000,1803
701093.469844,9311902.826383,0.000000,1819
701131.763489,9311936.248610,0.000000,1835
701271.164722,9311978.643593,0.000000,1810
701130.735639,9311816.108035,0.000000,1827
701083.260056,9311911.492577,0.000000,1818
701149.700389,9311939.945643,0.000000,1836
701125.290989,9311905.044810,0.000000,1830
701224.585639,9311918.961585,0.000000,1843
701158.478222,9311733.915743,0.000000,2007
701206.936889,9311815.426410,0.000000,1857
701186.976889,9311917.043635,0.000000,1837
701104.659611,9311901.263910,0.000000,1823
701083.866960,9311853.208267,0.000000,1844
701246.841081,9311790.885102,0.000000,1860
701274.339764,9311790.261535,0.000000,1861
701146.688889,9311999.378243,0.000000,1811
701127.103252,9311893.625403,0.000000,1829
701147.366389,9311973.096435,0.000000,1807
701097.981556,9311863.832277,0.000000,1825
701203.423222,9311952.931537,0.000000,1839
701299.320889,9311995.743470,0.000000,1808
701190.204389,9311906.043210,0.000000,1842
701108.549056,9312020.122760,0.000000,1801
701123.444945,9311945.303432,0.000000,1834
701149.749389,9311776.509910,0.000000,1910
701196.038764,9311840.591410,0.000000,1851
701095.156889,9311960.300414,0.000000,1817
701356.274889,9312008.904485,0.000000,1816
701156.942389,9311811.751077,0.000000,1828
701168.137013,9312025.916416,0.000000,1813
701074.258389,9311869.989785,0.000000,1824
701195.876056,9311931.960143,0.000000,1838
701245.699514,9312035.887360,0.000000,1840
701214.029056,9311950.159737,0.000000,1841
701137.213389,9311786.012410,0.000000,1845
701136.953934,9311772.701865,0.000000,1846
701185.669081,9311756.667795,0.000000,0
701192.155639,9311952.619967,0.000000,1815
701149.771556,9312034.351643,0.000000,1806
701167.539056,9311827.956077,0.000000,1916
701100.555139,9312007.466198,0.000000,1802
701149.975556,9312044.900493,0.000000,1804
701192.036889,9311975.373943,0.000000,1814
701082.848611,9311892.218799,0.000000,1820
701142.336922,9311825.452677,0.000000,1853
701143.045689,9311840.626710,0.000000,0
701117.164889,9311812.852910,0.000000,1826
701171.446139,9311825.863285,0.000000,1916
701284.948722,9311749.383743,0.000000,1868
701311.421889,9311732.675077,0.000000,1895
701300.350264,9311736.388285,0.000000,1870
701198.664222,9311658.762077,0.000000,1883
701285.806722,9311711.114910,0.000000,1873
701260.167675,9311689.182589,0.000000,1875
701213.846222,9311776.195910,0.000000,1912
701221.959889,9311783.289188,0.000000,1917
701196.128389,9311782.237410,0.000000,1918
701196.053722,9311772.998243,0.000000,1911
701227.462389,9311891.157810,0.000000,1904
701215.361889,9311865.142110,0.000000,1908
701160.284556,9311782.787410,0.000000,1919
701163.376318,9311888.522096,0.000000,1920
701163.121278,9311908.088799,0.000000,1922
701159.719389,9311905.389393,0.000000,1923
701173.645264,9311924.853523,0.000000,1923
701315.306056,9311775.033243,0.000000,1866
701245.559675,9311760.358553,0.000000,1863
701201.031833,9311611.469521,0.000000,1887
701211.845389,9311595.547743,0.000000,1890
701264.622556,9311629.101243,0.000000,1893
701269.383389,9311658.380243,0.000000,1877
701297.720675,9311721.860124,0.000000,1871
701202.599889,9311630.569577,0.000000,1889
701393.591056,9311662.945910,0.000000,1900
701359.226056,9311689.955910,0.000000,1901
701199.819056,9311670.917410,0.000000,1883
701233.612889,9311896.419293,0.000000,1905
701203.816246,9311868.687996,0.000000,1907
701223.129056,9311799.443410,0.000000,1913
701302.854639,9311792.478993,0.000000,1865
701176.903889,9311656.900410,0.000000,1884
701243.360922,9311568.336743,0.000000,1891
701210.167722,9311664.007410,0.000000,1882
701309.963556,9311628.714910,0.000000,1894
701294.728389,9311672.490243,0.000000,1876
701209.901222,9311623.136243,0.000000,1888
701287.800675,9311837.947124,0.000000,1903
701183.677290,9311772.632040,0.000000,1914
701345.107556,9311704.391410,0.000000,1899
701194.960062,9311811.314992,0.000000,1915
701275.599389,9311744.545410,0.000000,1864
701230.792264,9311678.472035,0.000000,1880
701210.902889,9311678.555785,0.000000,1881
701356.791556,9311544.196743,0.000000,1892
701209.263056,9311697.958743,0.000000,1879
701356.537222,9311733.850077,0.000000,1896
701301.983844,9311689.088228,0.000000,1897
701150.768014,9311666.803910,0.000000,1885
701184.966532,9311880.299217,0.000000,1906
701223.666764,9311871.476697,0.000000,1909
701193.399889,9311645.210110,0.000000,1886
701220.506639,9311896.235043,0.000000,1904
701269.524014,9311727.106285,0.000000,1874
701339.605056,9311803.837910,0.000000,1902
701271.839103,9311764.048267,0.000000,1862
701296.499389,9311704.088410,0.000000,1872
701349.002889,9311699.943243,0.000000,1898
701150.398764,9311791.232035,0.000000,1910
701188.997556,9311816.699577,0.000000,1915
701286.313389,9311768.908410,0.000000,1867
701340.104639,9311650.437660,0.000000,1878
701260.106589,9311589.904810,0.000000,1951
701344.114556,9312018.527777,0.000000,1983
701343.251139,9311999.359710,0.000000,1987
701119.538389,9311836.645243,0.000000,1927
701221.627556,9311827.655077,0.000000,1934
701341.457056,9311777.376188,0.000000,1966
701110.347056,9311980.006259,0.000000,1970
701109.196945,9311993.787254,0.000000,1971
701330.102722,9311782.511910,0.000000,1965
701219.401556,9311932.023943,0.000000,1924
701188.143056,9311522.988410,0.000000,1947
701288.083189,9311692.531210,0.000000,1953
701178.399611,9311536.291077,0.000000,1950
701222.659556,9311538.053910,0.000000,1936
701234.383889,9311621.963660,0.000000,1943
701371.788532,9311920.701139,0.000000,1969
701187.080014,9311553.595347,0.000000,1949
701380.375722,9312014.612227,0.000000,1977
701380.575722,9311784.480410,0.000000,1967
701254.787789,9311733.664510,0.000000,1974
701373.882389,9312009.693543,0.000000,1978
701198.608722,9311528.992077,0.000000,1944
701350.101662,9312017.074646,0.000000,1980
701350.886389,9312003.015372,0.000000,1981
701345.199989,9312004.345830,0.000000,1984
701348.691675,9311734.572267,0.000000,1958
701252.740889,9311771.715481,0.000000,1962
701317.824139,9311663.334160,0.000000,0
701253.173222,9311510.896743,0.000000,1935
701341.472306,9311682.227410,0.000000,1952
701324.522889,9311728.802243,0.000000,1956
701244.773556,9311581.780743,0.000000,1941
701127.839222,9312011.557510,0.000000,1972
701354.098889,9311989.323660,0.000000,1982
701220.397989,9311555.777810,0.000000,0
701335.264222,9311999.564843,0.000000,1985
701275.813445,9311874.506732,0.000000,1964
701237.882389,9311527.899910,0.000000,1946
701263.241222,9311781.804577,0.000000,1963
701314.799222,9311833.806743,0.000000,2010
701339.996389,9311998.455910,0.000000,1986
701346.958222,9311997.545493,0.000000,1988
701386.302139,9311916.478110,0.000000,0
701247.959056,9311520.665577,0.000000,1937
701181.324556,9311862.851243,0.000000,1930
701228.799056,9311737.287410,0.000000,1932
701365.057389,9311729.154865,0.000000,1959
701214.869556,9311904.941460,0.000000,1925
701168.609662,9311864.387610,0.000000,1929
701378.302389,9311837.782910,0.000000,2010
701321.038722,9311672.587243,0.000000,1954
701368.418722,9311896.532143,0.000000,1990
701387.543389,9312014.250443,0.000000,1976
701256.837014,9311571.461785,0.000000,1940
701241.514972,9311593.246327,0.000000,1942
701203.666972,9311554.137577,0.000000,1948
701218.465056,9311733.972010,0.000000,1960
701317.018056,9311690.569077,0.000000,1955
701380.744639,9311930.935610,0.000000,1968
701203.807611,9311860.692466,0.000000,1931
701184.301389,9311839.114077,0.000000,1973
701364.022056,9312007.282993,0.000000,1979
701171.699675,9311844.003981,0.000000,1928
701083.844432,9311869.681284,0.000000,1926
701214.225056,9311779.002577,0.000000,1912
701264.055722,9311533.218243,0.000000,1995
701357.523722,9311578.082188,0.000000,2004
701179.092722,9311823.788910,0.000000,1916
701266.662789,9311796.326410,0.000000,1963
701265.106689,9311795.897410,0.000000,1963
701300.266722,9311610.090910,0.000000,1993
701204.835389,9311772.363035,0.000000,1918
701263.412556,9311780.501077,0.000000,1963
701332.952222,9311736.620243,0.000000,1957
701360.997639,9311731.198160,0.000000,1959
701231.691056,9311814.233577,0.000000,1856
701187.327389,9311822.526535,0.000000,1916
701325.087014,9311669.313160,0.000000,1954
701314.996556,9311674.178077,0.000000,1954
701314.093889,9311669.473577,0.000000,1954
701355.570889,9311596.535243,0.000000,1783
701214.056889,9311767.085910,0.000000,1912
701350.025818,9311585.206696,0.000000,2004
701193.016989,9311891.641290,0.000000,2003
701403.245222,9311938.369977,0.000000,1991
701225.458222,9311826.939577,0.000000,1934
701232.150889,9311915.788127,0.000000,1776
701225.806235,9311815.144641,0.000000,1857
701265.516764,9311786.963410,0.000000,1963
701364.763889,9311557.394077,0.000000,0
701223.057222,9311834.708243,0.000000,1934
701228.717222,9311914.130343,0.000000,1777
701208.412722,9311477.651077,0.000000,1992
701234.201960,9311815.070981,0.000000,1856
701192.642889,9311827.916110,0.000000,1973
701275.928722,9311778.009910,0.000000,1862
701316.664722,9311728.928410,0.000000,1895
701388.843789,9311548.989610,0.000000,1997
701199.457556,9311928.158027,0.000000,2000
701201.599934,9311779.570501,0.000000,1918
701376.561494,9311524.107989,0.000000,1999
701200.616945,9311890.848177,0.000000,2002
701392.829389,9311633.807410,0.000000,1784
701240.536889,9311824.093410,0.000000,1855
701192.302246,9311831.330124,0.000000,1973
701278.996960,9311607.198267,0.000000,1781
701315.879139,9311734.153660,0.000000,1895
701071.546844,9312037.851228,0.000000,1778
701060.491639,9312029.591635,0.000000,1779
701232.132722,9311816.130743,0.000000,1856
701260.159889,9311781.214743,0.000000,1963
701332.632889,9311733.342767,0.000000,1957
701364.259246,9311744.650696,0.000000,1959
701352.124056,9311705.004577,0.000000,1899
701359.239889,9311692.509410,0.000000,1901
701399.910722,9311591.905243,0.000000,1996
701298.980934,9311733.161955,0.000000,1870
701367.940556,9311615.645743,0.000000,1782
701238.819556,9311813.607243,0.000000,1856
701324.104056,9311735.017577,0.000000,1956
701226.889556,9311833.968410,0.000000,1934
701199.787278,9311829.978743,0.000000,1973
701215.671764,9311772.312035,0.000000,1912
701279.900139,9311784.274660,0.000000,1862
701339.402056,9311672.737910,0.000000,1952
701327.176389,9311671.806910,0.000000,1954
701345.850189,9311725.635760,0.000000,1958
701285.534556,9311831.377910,0.000000,1780
701195.030056,9311557.632577,0.000000,1949
701281.532722,9311658.481077,0.000000,1877
701354.554764,9311650.774535,0.000000,1878
701332.012639,9311528.360410,0.000000,1999
701304.544889,9311546.974410,0.000000,1994
701308.463167,9311613.058743,0.000000,1993
701327.728556,9311571.697077,0.000000,1786
701359.100889,9311659.304785,0.000000,1878
701320.135056,9311668.767743,0.000000,1954
701318.647764,9311684.417910,0.000000,1955
701287.914222,9311565.886743,0.000000,1993
701372.435806,9311612.523243,0.000000,1782
701301.544789,9311600.014610,0.000000,1993
701170.522264,9311531.395410,0.000000,1947
701261.425389,9311666.413077,0.000000,1877
701307.356998,9311679.084323,0.000000,1876
701400.658222,9311662.758077,0.000000,1900
701338.152241,9311570.114854,0.000000,1786
701308.594764,9311654.149410,0.000000,1975
701319.111722,9311637.669577,0.000000,2011
701364.377389,9311530.910910,0.000000,1999
701298.856774,9311588.466333,0.000000,1993
701318.335389,9311670.040718,0.000000,1954
701319.886500,9311518.661854,0.000000,1999
701286.934222,9311574.675743,0.000000,1993
701353.733556,9311665.535243,0.000000,1878
701264.262389,9311511.122577,0.000000,1935
701314.069056,9311665.501243,0.000000,0
701170.764722,9311533.506743,0.000000,1947
701218.998922,9311488.227377,0.000000,1992
701203.667722,9311501.270577,0.000000,1992
701203.332889,9311489.283910,0.000000,1992
701311.975556,9311644.819577,0.000000,2012
701337.010589,9311517.812910,0.000000,1999
701276.034498,9311655.425367,0.000000,1877
701275.279960,9311568.459981,0.000000,1993
701239.296120,9311538.976064,0.000000,1946
701315.453722,9311650.005410,0.000000,0
701256.745789,9311667.337610,0.000000,1877
701330.220056,9311640.928577,0.000000,2013
701333.507264,9311537.793535,0.000000,1999
701361.024722,9311665.603243,0.000000,1878
701308.499526,9311558.679783,0.000000,0
701398.493500,9311588.516660,0.000000,1996
701340.597675,9311663.669981,0.000000,1878
701309.102556,9311560.204577,0.000000,0
701289.120056,9311509.673743,0.000000,1935
701239.328056,9311548.747577,0.000000,1946
701220.510389,9311531.430966,0.000000,1936
701192.690851,9311529.489564,0.000000,1944
701307.248306,9311605.228743,0.000000,1993
701186.185189,9311539.678010,0.000000,1950
701301.912389,9311622.308743,0.000000,1993
701389.285514,9311565.530535,0.000000,0
701332.437389,9311659.148285,0.000000,2013
701199.654222,9311494.722910,0.000000,1992
701213.539139,9311473.998285,0.000000,1992
701314.620014,9311670.900660,0.000000,1954
701344.054675,9311549.594839,0.000000,1892
701334.320189,9311508.655210,0.000000,1999
701176.027278,9311525.991854,0.000000,0
701217.613514,9311497.490535,0.000000,1992
701199.752689,9311497.416010,0.000000,1992
701368.726889,9311665.675910,0.000000,1878
701190.916722,9311619.219077,0.000000,1886
701300.492389,9311676.460510,0.000000,1876
701242.043945,9311683.060966,0.000000,1880
701208.482556,9311637.745577,0.000000,1889
701275.561556,9311691.527077,0.000000,1875
701236.003389,9311615.687327,0.000000,1943
701236.480532,9311580.549553,0.000000,1945
701247.780556,9311602.457410,0.000000,1939
701279.869032,9311683.256553,0.000000,1876
701211.349889,9311683.619410,0.000000,1881
701249.025960,9311602.278696,0.000000,1939
701227.801722,9311699.155410,0.000000,1880
701260.941902,9311548.294487,0.000000,1995
701223.361389,9311578.481660,0.000000,1945
701308.263389,9311673.788743,0.000000,1876
701229.695056,9311694.859210,0.000000,1880
701228.049889,9311583.210410,0.000000,1945
701251.018722,9311520.559910,0.000000,1937
701213.909818,9311563.231696,0.000000,1945
701248.460389,9311531.081535,0.000000,1937
701249.070818,9311673.401696,0.000000,1880
701225.169207,9311687.943228,0.000000,1880
701309.134103,9311680.180981,0.000000,1876
701231.432960,9311683.388553,0.000000,1880
701359.781158,9311558.066179,0.000000,1785
701234.603089,9311695.794710,0.000000,1880
701211.851389,9311637.215710,0.000000,1889
701265.289056,9311548.970077,0.000000,1995
701182.431764,9311620.856660,0.000000,1886
701234.296639,9311605.949993,0.000000,1943
701265.201056,9311609.107743,0.000000,1939
701262.153389,9311602.159810,0.000000,1939
701233.726056,9311561.832632,0.000000,1945
701283.292056,9311571.194577,0.000000,1993
701262.430356,9311691.732977,0.000000,1875
701267.936525,9311695.834137,0.000000,1875
701193.081567,9311626.971210,0.000000,1886
701269.642514,9311689.523160,0.000000,1875
701245.158532,9311689.547124,0.000000,1880
701229.991389,9311556.569243,0.000000,0
701231.971389,9311614.463035,0.000000,1943
701288.863056,9311606.523577,0.000000,1993
701299.421706,9311609.628160,0.000000,1993
701207.161722,9311629.469077,0.000000,1889
701285.826722,9311690.101577,0.000000,1953
701276.404889,9311557.109577,0.000000,1995
701220.414889,9311683.770743,0.000000,1880
701308.484264,9311667.588660,0.000000,1876
701247.444722,9311673.198743,0.000000,1880
701380.179820,9311634.320508,0.000000,1784
701295.504389,9311691.180410,0.000000,1953
701300.295264,9311680.845285,0.000000,1876
701282.644175,9311679.318981,0.000000,1876
701248.547989,9311565.858410,0.000000,1891
701281.708556,9311566.651410,0.000000,1993
701302.678222,9311672.810743,0.000000,1876
701232.456722,9311581.140077,0.000000,1945
701265.500675,9311666.160696,0.000000,1877
701203.670056,9311562.275743,0.000000,0
701236.105139,9311689.330160,0.000000,1880
701289.766818,9311570.515124,0.000000,1993
701225.666389,9311691.507410,0.000000,1880
701231.778389,9311686.563285,0.000000,1880
701190.248556,9311556.877910,0.000000,1949
701177.377389,9311861.821910,0.000000,1929
701254.409889,9311723.011160,0.000000,1874
701182.882389,9311862.498743,0.000000,1930
701177.761222,9311865.821243,0.000000,1929
701192.071056,9311872.965410,0.000000,1906
701189.044103,9311785.185553,0.000000,1915
701222.980833,9311609.363410,0.000000,1890
701259.227056,9311803.101910,0.000000,1860
701224.257222,9311799.192410,0.000000,1913
701220.707889,9311857.959910,0.000000,1931
701180.097532,9311854.524981,0.000000,1930
701228.950222,9311738.300410,0.000000,1932
701170.590103,9311851.599124,0.000000,1928
701214.931675,9311821.148839,0.000000,1857
701172.882722,9311894.485827,0.000000,1920
701261.127014,9311765.317285,0.000000,1962
701238.262289,9311732.853910,0.000000,1932
701224.436889,9311805.816410,0.000000,1913
701262.904945,9311713.749966,0.000000,1874
701235.894222,9311737.894743,0.000000,1932
701220.017389,9311595.422077,0.000000,1890
701242.009589,9311767.668010,0.000000,1860
701205.931889,9311842.247577,0.000000,1851
701231.113189,9311845.688910,0.000000,2005
701179.070639,9311847.635660,0.000000,1930
701182.290889,9311865.166827,0.000000,1930
701183.785722,9311881.007595,0.000000,1906
701218.996056,9311846.122743,0.000000,2005
701224.496318,9311620.084767,0.000000,1890
701171.271222,9311665.963577,0.000000,1883
701249.254889,9311805.350243,0.000000,1860
701222.168722,9311613.882743,0.000000,1890
701225.025889,9311609.929285,0.000000,1890
701224.465689,9311601.252210,0.000000,1890
701257.348789,9311738.561010,0.000000,1974
701261.295456,9311749.824143,0.000000,1962
701255.219639,9311803.527285,0.000000,1860
701244.884722,9311794.767577,0.000000,1860
701234.513389,9311836.495124,0.000000,2005
701195.911167,9311850.616299,0.000000,1851
701184.726960,9311664.588696,0.000000,1883
701210.783922,9311854.934477,0.000000,1931
701179.669532,9311849.692981,0.000000,1930
701288.810056,9311513.955910,0.000000,1935
701205.926611,9311612.023077,0.000000,1887
701257.230306,9311702.037493,0.000000,1874
701234.778639,9311739.746243,0.000000,1932
701251.593697,9311743.219948,0.000000,1974
701257.001389,9311711.496493,0.000000,1874
701250.760753,9311737.298228,0.000000,1974
701198.273312,9311846.018256,0.000000,1851
701219.089289,9311842.225210,0.000000,2005
701239.480103,9311836.687553,0.000000,2005
701217.337722,9311663.747493,0.000000,1882
701230.645556,9311842.544577,0.000000,2005
701156.202389,9311665.698660,0.000000,1885
701198.922222,9311818.281377,0.000000,1857
701245.879818,9311777.634981,0.000000,1860
701254.683889,9311748.105910,0.000000,1962
701233.170167,9311802.317299,0.000000,1913
701213.720264,9311844.103035,0.000000,1931
701173.679222,9311849.990410,0.000000,1928
701172.865389,9311845.277410,0.000000,1928
701288.377222,9311519.908243,0.000000,1935
701123.051806,9311860.391377,0.000000,1825
701071.743889,9311878.534418,0.000000,1824
701099.554889,9311846.265077,0.000000,1927
701115.092306,9311840.477327,0.000000,1927
701087.498389,9311869.462227,0.000000,1926
701113.464856,9311843.671077,0.000000,1927
701100.289246,9311859.014839,0.000000,1825
701109.994056,9311857.051910,0.000000,1825
701105.713222,9311845.161243,0.000000,1927
701092.141675,9311862.029481,0.000000,1825
701106.319722,9311847.236577,0.000000,1825
701107.105889,9311852.809243,0.000000,1825
701127.567764,9311875.313485,0.000000,1825
701117.906656,9311844.562543,0.000000,1927
701115.700222,9311840.273243,0.000000,1927
701101.620556,9311845.894410,0.000000,1927
701119.972722,9311847.699743,0.000000,1927
701096.519289,9311855.220210,0.000000,1825
701110.087389,9311848.597810,0.000000,1825
701112.126014,9311852.770160,0.000000,1825
701031.895722,9312007.286410,0.000000,1798
701310.088960,9311708.161553,0.000000,1872
701159.412298,9311996.816292,0.000000,1811
701038.671222,9312004.379943,0.000000,1798
701144.781389,9312011.806860,0.000000,1811
701045.601675,9312002.979596,0.000000,1798
701063.850656,9312030.631063,0.000000,1779
701270.034103,9311615.067696,0.000000,1893
701048.412103,9312005.610967,0.000000,1798
701119.573389,9311853.388553,0.000000,1825
701254.641056,9311765.663077,0.000000,1962
701183.472722,9311716.517243,0.000000,1849
701164.666389,9311875.598077,0.000000,1831
701048.456972,9312014.218943,0.000000,1798
701047.247863,9312011.048036,0.000000,1798
701187.221264,9311746.700035,0.000000,2008
701245.769764,9311751.774618,0.000000,1863
701152.784389,9311776.125267,0.000000,1910
701250.614056,9311764.310743,0.000000,1962
701242.378589,9311789.620010,0.000000,1860
701184.295222,9311723.989077,0.000000,1849
701185.455556,9311738.362577,0.000000,2008
701277.309889,9311616.111310,0.000000,1893
701149.660103,9311743.476839,0.000000,2006
701229.188139,9311589.174285,0.000000,1938
701184.545389,9311731.664210,0.000000,2008
701190.126389,9311738.620035,0.000000,2008
701223.194844,9311499.208046,0.000000,1992
701273.641235,9311625.937179,0.000000,1893
701264.897889,9311612.517035,0.000000,1893
701193.583532,9311914.824103,0.000000,2000
701147.554056,9312009.515927,0.000000,1811
701257.287222,9311616.501077,0.000000,1893
701183.028889,9311712.734743,0.000000,1849
701314.508889,9311702.931410,0.000000,0
701182.827556,9311711.031410,0.000000,1849
701079.416889,9312026.618539,0.000000,1778
701093.486556,9312050.032377,0.000000,1778
701272.600389,9311616.359535,0.000000,1893
701141.672889,9311784.983410,0.000000,1845
701249.916532,9311766.634410,0.000000,1962
701058.131222,9312051.500493,0.000000,1778
701059.883389,9312046.065110,0.000000,1778
701056.255112,9312060.547734,0.000000,0
701154.280764,9311748.478535,0.000000,2006
701154.277810,9311875.124884,0.000000,1831
701244.150056,9311767.776910,0.000000,1860
701157.230056,9311744.868910,0.000000,2006
701151.803389,9311776.018910,0.000000,1910
701267.295021,9311622.473673,0.000000,1893
701271.052847,9311617.257868,0.000000,1893
701140.019889,9311785.364577,0.000000,1845
701193.850139,9311731.679410,0.000000,2008
701180.406818,9311720.604696,0.000000,1849
701254.531056,9311762.546743,0.000000,1962
701119.737246,9311856.785553,0.000000,1825
701165.625389,9311881.183260,0.000000,1831
701165.318056,9312005.597310,0.000000,1811
701147.759193,9312009.848408,0.000000,1811
701047.689514,9312037.956035,0.000000,1778
701234.833818,9311595.051696,0.000000,2009
701088.176389,9312044.935843,0.000000,1778
701144.823389,9311974.946745,0.000000,1807
701067.250275,9312050.331926,0.000000,1778
701299.607056,9312010.291560,0.000000,1808
701296.312656,9312012.979717,0.000000,1808
701217.097289,9311946.268370,0.000000,1841
701215.321722,9311907.158243,0.000000,1925
701215.851675,9311911.305281,0.000000,1925
701299.250556,9311984.969243,0.000000,1808
701291.518056,9311986.461260,0.000000,1808
701309.413722,9311985.788949,0.000000,1808
701288.623722,9311995.421293,0.000000,1809
701384.480056,9312007.229327,0.000000,1982
701366.859291,9312015.958751,0.000000,1979
701228.734989,9311938.096994,0.000000,1924
701149.900167,9312044.574558,0.000000,1804
701072.152514,9312033.377997,0.000000,1778
701205.024333,9312007.850882,0.000000,1840
701286.729189,9311992.805190,0.000000,1809
701208.921389,9312019.867010,0.000000,1840
701194.982139,9312041.883135,0.000000,1840
701207.212989,9312030.510090,0.000000,1840
701209.340168,9312039.600218,0.000000,1840
701054.096139,9312043.901597,0.000000,1778
701306.275222,9312005.627660,0.000000,1808
701312.146789,9311981.306870,0.000000,0
701216.008722,9312018.369677,0.000000,1840
701202.568639,9312036.129597,0.000000,1840
701384.822056,9312011.768210,0.000000,1982
701296.938389,9312002.428460,0.000000,1808
701224.166667,9311943.775683,0.000000,1924
701047.335556,9312042.726277,0.000000,1778
701048.538639,9312039.417123,0.000000,1778
701217.381389,9311915.340343,0.000000,1925
701120.283222,9312048.102693,0.000000,1787
701248.318972,9312032.400652,0.000000,1840
701228.019103,9312045.094153,0.000000,1840
701207.949627,9312038.980586,0.000000,1840
701224.013689,9311954.508862,0.000000,1924
701306.941889,9311983.054977,0.000000,1808
701312.922620,9312003.843559,0.000000,0
701282.660889,9312000.249143,0.000000,1809
701196.999960,9312016.632053,0.000000,1840
701371.195764,9312011.223785,0.000000,1978
701311.195389,9311973.683420,0.000000,0
701371.352556,9312024.948877,0.000000,1982
701121.092389,9312056.740110,0.000000,1787
701222.170589,9312040.422650,0.000000,1840
701297.887639,9311994.254155,0.000000,1808
701205.649722,9311998.297860,0.000000,1840
701223.686889,9312048.781893,0.000000,1840
701288.617389,9311977.917960,0.000000,1808
